Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
MagIciaNGTAO_leetcode,org.mingtaoz.a9.greedy,Event.Room,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; endTimepoint
MagIciaNGTAO_leetcode,org.mingtaoz.a9.greedy,Event.Scheduling,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
MagIciaNGTAO_leetcode,org.mingtaoz.a9.greedy,Event.Scheduling,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.java,UnBoxingTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Anagrams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Anagrams,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: A2Z; count
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Anagrams.Wrapper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: count
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Anagrams.Wrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Anagrams.Wrapper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: count
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Diff,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,IsomorphicStrings,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,LargestNumber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,LargestNumber,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: number
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,LargestNumber.Wrapper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: number
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,LargestNumber.Wrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,LargestNumber.Wrapper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: number
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,LengthofLastWord,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,LongestCommonPrefix,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,MinimumWindowSubstring,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: minWindow
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,MultiplyString,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: multiply
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,PalindromePartitioning,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: palinDromeCache; label; neighbors
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,PalindromePartitioning.Node,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: label; neighbors
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,PalindromePartitioning.Node,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,PalindromePartitioning.Node,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: label; neighbors
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Trie,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isWord; children; root
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Trie.TrieNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: isWord; children
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Trie.TrieNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,Trie.TrieNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isWord; children
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,ValidPalindrome,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,ReverseWordsInStringTest,Feature Envy,The tool detected a instance of this smell because testReverseWordsInString1 is more interested in members of the type: ReverseWordsInString
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,ReverseWordsInStringTest,Feature Envy,The tool detected a instance of this smell because testReverseWordsInString2 is more interested in members of the type: ReverseWordsInString
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,ReverseWordsInStringTest,Feature Envy,The tool detected a instance of this smell because testReverseWordsInString3 is more interested in members of the type: ReverseWordsInString
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,TrieTest,Feature Envy,The tool detected a instance of this smell because testTrie1 is more interested in members of the type: Trie
MagIciaNGTAO_leetcode,org.mingtaoz.a9.string,ValidNumberTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; left; right; val; left; right; next; maxSum; list; currentLevel
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.TreeNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; left; right
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.TreeNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.TreeNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; left; right
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.TreeLinkNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; left; right; next
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.TreeLinkNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.TreeLinkNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; left; right; next
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.SortedListToOBST,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: list
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTree.SortedListToOBST,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BSTIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BSTIterator.TreeNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; left; right
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BSTIterator.TreeNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTreeTest,Feature Envy,The tool detected a instance of this smell because testUpsideDownBinaryTree3 is more interested in members of the type: BinaryTree
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTreeTest,Feature Envy,The tool detected a instance of this smell because testUpsideDownBinaryTree2 is more interested in members of the type: BinaryTree
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTreeTest,Feature Envy,The tool detected a instance of this smell because testUpsideDownBinaryTree1 is more interested in members of the type: BinaryTree
MagIciaNGTAO_leetcode,org.mingtaoz.a9.tree,BinaryTreeTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.array,ReadNCharacters,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.array,ReadNCharacters.dummy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: buffer; offset; bufsize
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.array,ReadNCharacters.dummy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.array,SlidingWindowMaximum,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.array,ArraysTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.array,MedianOfTwoSortedArraysTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.binary,BitwiseANDOfNumbersRange,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.binary,NumberOfOneBits,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.geometry,MaxPointsOnALine.Point,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: x; y
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.geometry,MaxPointsOnALine.Point,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.geometry,TheSkylineProblem.Height,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: index; height
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.geometry,TheSkylineProblem.Height,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.iteration,Roman,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.iteration,Roman.RomanNumerical,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: repr
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.iteration,Roman.RomanNumerical,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,AddTwoNumbers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,AddTwoNumbers,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,AddTwoNumbers.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,AddTwoNumbers.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,AddTwoNumbers.ListNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,CopyRandomList,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: label; next; random
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,CopyRandomList.RandomListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: label; next; random
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,CopyRandomList.RandomListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,CopyRandomList.RandomListNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: label; next; random
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,DoublyLinkedList,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: head; tail; key; value; prev; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,DoublyLinkedList.Node,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: key; value; prev; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,DoublyLinkedList.Node,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,DoublyLinkedList.Node,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: key; value; prev; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,IntersectionOfTwoLinkedLists,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,IntersectionOfTwoLinkedLists.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,IntersectionOfTwoLinkedLists.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ListNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ListNode.PartitionList,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ListNode.PartitionList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,RemoveLinkedListElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,RemoveNthNodeFromEndofList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,RemoveNthNodeFromEndofList.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,RemoveNthNodeFromEndofList.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ReorderList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ReverseNodesInKGroup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ReverseNodesInKGroup,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ReverseNodesInKGroup.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ReverseNodesInKGroup.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,ReverseNodesInKGroup.ListNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,RotateList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,RotateList.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,RotateList.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SinglyLinkedList,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SinglyLinkedList.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SinglyLinkedList.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SinglyLinkedList.ListNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SwapNodesInPairs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SwapNodesInPairs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SwapNodesInPairs.ListNode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SwapNodesInPairs.ListNode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.list,SwapNodesInPairs.ListNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: val; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.LRUCache,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.LRUCache,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: capacity; map; accessList; prev; key; value; next; head; tail
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.LRUCache,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: capacity; map; accessList; prev; key; value; next; head; tail
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.Node,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: prev; key; value; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.Node,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.Node,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: prev; key; value; next
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.DoublyLinkedList,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: head; tail
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.map,Cache.DoublyLinkedList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.math,CountPrimes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
MagIciaNGTAO_leetcode,org.mingtaoz.leetcode.matrix,SetMatrixZeroes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
